Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score
Panobinostat	ENSG00000176105	0.11401536784413582	0.11401536784413582	0.11401536784413582
Panobinostat	ENSG00000136717	0.11398528830680674	0.11398528830680674	0.11398528830680674
Panobinostat	ENSG00000138074	0.11397562316766958	0.11397562316766958	-0.11397562316766958
Panobinostat	LOC284632	0.11396788298357455	0.11396788298357455	-0.11396788298357455
Panobinostat	ENSG00000116771	0.11395133693240281	0.11395133693240281	-0.11395133693240281
Panobinostat	ENSG00000173705	0.11393925364224963	0.11393925364224963	0.11393925364224963
Panobinostat	ENSG00000197565	0.11393809000658178	0.11393809000658178	0.11393809000658178
Panobinostat	ENSG00000041880	0.11393055325059534	0.11393055325059534	0.11393055325059534
Panobinostat	ENSG00000174652	0.1139297603275198	0.1139297603275198	-0.1139297603275198
Panobinostat	ENSG00000276547	0.11392892123246601	0.11392892123246601	0.11392892123246601
Panobinostat	ENSG00000240764	0.11390604729453632	0.11390604729453632	0.11390604729453632
Panobinostat	ENSG00000124479	0.1139055913194058	0.1139055913194058	0.1139055913194058
Panobinostat	ENSG00000138381	0.11389917226211956	0.11389917226211956	-0.11389917226211956
Panobinostat	ENSG00000103356	0.11386920970450502	0.11386920970450502	-0.11386920970450502
Panobinostat	ENSG00000141582	0.11386575448200774	0.11386575448200774	-0.11386575448200774
Panobinostat	ENSG00000233795	0.11386386387377569	0.11386386387377569	-0.11386386387377569
Panobinostat	ENSG00000197905	0.11384910148333058	0.11384910148333058	0.11384910148333058
Panobinostat	LOC100506686	0.11384853526414683	0.11384853526414683	-0.11384853526414683
Panobinostat	ENSG00000175387	0.11382748451113246	0.11382748451113246	-0.11382748451113246
Panobinostat	ENSG00000161558	0.11381961907783969	0.11381961907783969	-0.11381961907783969
Panobinostat	ENSG00000058262	0.11380693413975593	0.11380693413975593	0.11380693413975593
Panobinostat	ENSG00000102871	0.11379261773589594	0.11379261773589594	0.11379261773589594
Panobinostat	ENSG00000167778	0.11378028163451144	0.11378028163451144	0.11378028163451144
Panobinostat	ENSG00000168672	0.11377608284739693	0.11377608284739693	0.11377608284739693
Panobinostat	ENSG00000149483	0.11374185514640463	0.11374185514640463	0.11374185514640463
Panobinostat	ENSG00000076043	0.11373705288178645	0.11373705288178645	0.11373705288178645
Panobinostat	ENSG00000237765	0.11370018324670199	0.11370018324670199	0.11370018324670199
Panobinostat	ENSG00000109458	0.11369600648797379	0.11369600648797379	-0.11369600648797379
Panobinostat	ENSG00000214401	0.11369096205489601	0.11369096205489601	-0.11369096205489601
Panobinostat	ENSG00000143569	0.11368194060073297	0.11368194060073297	-0.11368194060073297
Panobinostat	ENSG00000132872	0.11366696841059509	0.11366696841059509	-0.11366696841059509
Panobinostat	ENSG00000165025	0.11365689385964509	0.11365689385964509	-0.11365689385964509
Panobinostat	ENSG00000187688	0.11363704941640033	0.11363704941640033	-0.11363704941640033
Panobinostat	ENSG00000179021	0.11362556032368838	0.11362556032368838	-0.11362556032368838
Panobinostat	ENSG00000160199	0.11360462676382384	0.11360462676382384	-0.11360462676382384
Panobinostat	ENSG00000137710	0.11358909727803745	0.11358909727803745	0.11358909727803745
Panobinostat	LOC152217	0.11357992714244133	0.11357992714244133	-0.11357992714244133
Panobinostat	ENSG00000144034	0.11354038764913228	0.11354038764913228	-0.11354038764913228
Panobinostat	ENSG00000137269	0.11353924899590084	0.11353924899590084	0.11353924899590084
Panobinostat	ENSG00000049167	0.11352468202621238	0.11352468202621238	-0.11352468202621238
Panobinostat	ENSG00000126746	0.11349191640603135	0.11349191640603135	-0.11349191640603135
Panobinostat	C2orf55	0.1134915443733357	0.1134915443733357	0.1134915443733357
Panobinostat	ENSG00000125735	0.11346564799967587	0.11346564799967587	-0.11346564799967587
Panobinostat	ENSG00000135899	0.11345912349392863	0.11345912349392863	0.11345912349392863
Panobinostat	ENSG00000162613	0.11343571857296994	0.11343571857296994	-0.11343571857296994
Panobinostat	ENSG00000084092	0.11340395160436513	0.11340395160436513	-0.11340395160436513
Panobinostat	ENSG00000089116	0.11339916577465571	0.11339916577465571	-0.11339916577465571
Panobinostat	ENSG00000119408	0.11338050388238852	0.11338050388238852	0.11338050388238852
Panobinostat	ENSG00000274736	0.11337271654794594	0.11337271654794594	-0.11337271654794594
Panobinostat	ENSG00000143633	0.11335435006094108	0.11335435006094108	-0.11335435006094108
Panobinostat	LOC151174	0.11334549852443633	0.11334549852443633	-0.11334549852443633
Panobinostat	ENSG00000116984	0.11330947883251959	0.11330947883251959	-0.11330947883251959
Panobinostat	ENSG00000198467	0.11330418743119791	0.11330418743119791	0.11330418743119791
Panobinostat	ENSG00000163785	0.11329940208577843	0.11329940208577843	0.11329940208577843
Panobinostat	ENSG00000276461	0.11329813229924514	0.11329813229924514	-0.11329813229924514
Panobinostat	ENSG00000139173	0.1132972132375238	0.1132972132375238	-0.1132972132375238
Panobinostat	ENSG00000111247	0.11327241047789402	0.11327241047789402	-0.11327241047789402
Panobinostat	ENSG00000146859	0.11326707998198197	0.11326707998198197	0.11326707998198197
Panobinostat	ENSG00000123353	0.11324984819206022	0.11324984819206022	0.11324984819206022
Panobinostat	ENSG00000126653	0.11324394382441463	0.11324394382441463	-0.11324394382441463
Panobinostat	ENSG00000126016	0.11324320896959811	0.11324320896959811	0.11324320896959811
Panobinostat	ENSG00000151490	0.1132363458519638	0.1132363458519638	-0.1132363458519638
Panobinostat	ENSG00000052795	0.11320250997324166	0.11320250997324166	-0.11320250997324166
Panobinostat	ENSG00000099246	0.11317977303108412	0.11317977303108412	0.11317977303108412
Panobinostat	ENSG00000143643	0.11317228140286494	0.11317228140286494	-0.11317228140286494
Panobinostat	LOC100505676	0.11315903081981923	0.11315903081981923	-0.11315903081981923
Panobinostat	ENSG00000169255	0.1131352916441262	0.1131352916441262	0.1131352916441262
Panobinostat	ENSG00000108590	0.11313127486979178	0.11313127486979178	0.11313127486979178
Panobinostat	LRG_376	0.1131209769216577	0.1131209769216577	-0.1131209769216577
Panobinostat	LOC100131096	0.11311742243138659	0.11311742243138659	-0.11311742243138659
Panobinostat	LOC283070	0.11311582830057014	0.11311582830057014	-0.11311582830057014
Panobinostat	LOC440131	0.11311574798691594	0.11311574798691594	-0.11311574798691594
Panobinostat	ENSG00000206120	0.11310427331508129	0.11310427331508129	-0.11310427331508129
Panobinostat	ENSG00000180979	0.11309230287834651	0.11309230287834651	-0.11309230287834651
Panobinostat	ENSG00000056736	0.1130848229108388	0.1130848229108388	-0.1130848229108388
Panobinostat	ENSG00000076382	0.1130842626303795	0.1130842626303795	-0.1130842626303795
Panobinostat	ENSG00000122359	0.11305490311994347	0.11305490311994347	0.11305490311994347
Panobinostat	ENSG00000139517	0.11303853845056629	0.11303853845056629	-0.11303853845056629
Panobinostat	ENSG00000189043	0.11301540635465496	0.11301540635465496	-0.11301540635465496
Panobinostat	ENSG00000146216	0.11301491085417435	0.11301491085417435	-0.11301491085417435
Panobinostat	ENSG00000112210	0.11296899172772737	0.11296899172772737	0.11296899172772737
Panobinostat	ENSG00000168679	0.11296580672658753	0.11296580672658753	0.11296580672658753
Panobinostat	ENSG00000019991	0.1129648233515222	0.1129648233515222	-0.1129648233515222
Panobinostat	ENSG00000196187	0.11296162304178496	0.11296162304178496	0.11296162304178496
Panobinostat	ENSG00000253958	0.11292587685330971	0.11292587685330971	0.11292587685330971
Panobinostat	LOC100506866	0.11292307566438556	0.11292307566438556	-0.11292307566438556
Panobinostat	ENSG00000102924	0.11291068264646865	0.11291068264646865	-0.11291068264646865
Panobinostat	ENSG00000008283	0.11289606405122347	0.11289606405122347	0.11289606405122347
Panobinostat	ENSG00000170270	0.11288708018544152	0.11288708018544152	-0.11288708018544152
Panobinostat	LOC100506484	0.11288462533036266	0.11288462533036266	0.11288462533036266
Panobinostat	ENSG00000171448	0.11287935303312707	0.11287935303312707	-0.11287935303312707
Panobinostat	ENSG00000005486	0.11287068085779754	0.11287068085779754	0.11287068085779754
Panobinostat	ENSG00000143340	0.1128624500437935	0.1128624500437935	-0.1128624500437935
Panobinostat	ENSG00000278619	0.11284806209316328	0.11284806209316328	-0.11284806209316328
Panobinostat	ENSG00000103489	0.11281729742541687	0.11281729742541687	-0.11281729742541687
Panobinostat	C12orf23	0.11281535968518117	0.11281535968518117	0.11281535968518117
Panobinostat	ENSG00000142556	0.11280082757456468	0.11280082757456468	-0.11280082757456468
Panobinostat	ENSG00000165572	0.11279398259261977	0.11279398259261977	-0.11279398259261977
Panobinostat	ENSG00000110321	0.11279297729357685	0.11279297729357685	-0.11279297729357685
Panobinostat	ENSG00000136275	0.11278913207672124	0.11278913207672124	0.11278913207672124
Panobinostat	ENSG00000130921	0.11276761915319604	0.11276761915319604	-0.11276761915319604
Panobinostat	ENSG00000153237	0.11275946916556334	0.11275946916556334	0.11275946916556334
Panobinostat	ENSG00000169683	0.1127578757186774	0.1127578757186774	-0.1127578757186774
Panobinostat	ENSG00000114491	0.11272257335826563	0.11272257335826563	-0.11272257335826563
Panobinostat	C8orf40	0.11270000037658834	0.11270000037658834	-0.11270000037658834
Panobinostat	ENSG00000277734	0.11269749061044877	0.11269749061044877	-0.11269749061044877
Panobinostat	ENSG00000119698	0.1126898791647686	0.1126898791647686	0.1126898791647686
Panobinostat	ENSG00000164022	0.1126896937899563	0.1126896937899563	-0.1126896937899563
Panobinostat	ENSG00000116005	0.11268498465099316	0.11268498465099316	0.11268498465099316
Panobinostat	ENSG00000124812	0.11268123107900181	0.11268123107900181	-0.11268123107900181
Panobinostat	ENSG00000145907	0.11266034032988903	0.11266034032988903	-0.11266034032988903
Panobinostat	CLTC-IT1	0.11262286157866229	0.11262286157866229	-0.11262286157866229
Panobinostat	ENSG00000138777	0.1126158080118272	0.1126158080118272	-0.1126158080118272
Panobinostat	ENSG00000006125	0.11257241610669202	0.11257241610669202	0.11257241610669202
Panobinostat	ENSG00000235631	0.112567586318374	0.112567586318374	-0.112567586318374
Panobinostat	ENSG00000162367	0.11256140418854059	0.11256140418854059	-0.11256140418854059
Panobinostat	ENSG00000167769	0.11254590224415846	0.11254590224415846	-0.11254590224415846
Panobinostat	ENSG00000129038	0.11251436961251703	0.11251436961251703	0.11251436961251703
Panobinostat	ENSG00000101407	0.1125036688686846	0.1125036688686846	-0.1125036688686846
Panobinostat	FAM158A	0.11250031456516996	0.11250031456516996	0.11250031456516996
Panobinostat	ENSG00000120094	0.11246636407944333	0.11246636407944333	0.11246636407944333
Panobinostat	LOC90784	0.11243050695372951	0.11243050695372951	-0.11243050695372951
Panobinostat	ENSG00000198040	0.11240270889250138	0.11240270889250138	-0.11240270889250138
Panobinostat	ENSG00000159761	0.1123594921866339	0.1123594921866339	-0.1123594921866339
Panobinostat	ENSG00000152760	0.11235306391948166	0.11235306391948166	-0.11235306391948166
Panobinostat	ENSG00000135709	0.1123500090644208	0.1123500090644208	0.1123500090644208
Panobinostat	ENSG00000123096	0.11232589725481168	0.11232589725481168	0.11232589725481168
Panobinostat	ENSG00000172123	0.112321232721275	0.112321232721275	0.112321232721275
Panobinostat	ENSG00000160818	0.112310527434079	0.112310527434079	-0.112310527434079
Panobinostat	ENSG00000274618	0.1122794546782767	0.1122794546782767	-0.1122794546782767
Panobinostat	ENSG00000100124	0.11227513290777416	0.11227513290777416	-0.11227513290777416
Panobinostat	ENSG00000151229	0.11227101272935926	0.11227101272935926	-0.11227101272935926
Panobinostat	ENSG00000065600	0.11221632087849025	0.11221632087849025	-0.11221632087849025
Panobinostat	ENSG00000076555	0.11220592048549448	0.11220592048549448	-0.11220592048549448
Panobinostat	ENSG00000121152	0.11219649765639944	0.11219649765639944	-0.11219649765639944
Panobinostat	ENSG00000132744	0.11219255101395785	0.11219255101395785	-0.11219255101395785
Panobinostat	ENSG00000132017	0.11218423201378114	0.11218423201378114	-0.11218423201378114
Panobinostat	ENSG00000102316	0.11218185321466707	0.11218185321466707	0.11218185321466707
Panobinostat	ENSG00000111011	0.1121818266869428	0.1121818266869428	-0.1121818266869428
Panobinostat	ENSG00000125347	0.11217270738919471	0.11217270738919471	0.11217270738919471
Panobinostat	ENSG00000147677	0.11216239597454153	0.11216239597454153	-0.11216239597454153
Panobinostat	C14orf101	0.11215750291575378	0.11215750291575378	-0.11215750291575378
Panobinostat	ENSG00000112977	0.11213479713774405	0.11213479713774405	0.11213479713774405
Panobinostat	ENSG00000134049	0.1121285396562589	0.1121285396562589	-0.1121285396562589
Panobinostat	ENSG00000121486	0.1121253815834034	0.1121253815834034	-0.1121253815834034
Panobinostat	ENSG00000144455	0.11209910860728464	0.11209910860728464	0.11209910860728464
Panobinostat	ENSG00000108511	0.11207196515676073	0.11207196515676073	0.11207196515676073
Panobinostat	ENSG00000108840	0.11205971310828997	0.11205971310828997	-0.11205971310828997
Panobinostat	ENSG00000105993	0.11203986261387334	0.11203986261387334	0.11203986261387334
Panobinostat	ENSG00000276345	0.11203393113287853	0.11203393113287853	-0.11203393113287853
Panobinostat	LRG_45	0.11201314989416129	0.11201314989416129	-0.11201314989416129
Panobinostat	ENSG00000100360	0.11201147689762196	0.11201147689762196	0.11201147689762196
Panobinostat	ENSG00000139263	0.11200947690570459	0.11200947690570459	0.11200947690570459
Panobinostat	ENSG00000106355	0.11198220308083662	0.11198220308083662	-0.11198220308083662
Panobinostat	ENSG00000133858	0.11195596041424917	0.11195596041424917	-0.11195596041424917
Panobinostat	ENSG00000009780	0.1119433472831285	0.1119433472831285	-0.1119433472831285
Panobinostat	ENSG00000122679	0.11193144553909251	0.11193144553909251	-0.11193144553909251
Panobinostat	ENSG00000041802	0.1119148394433183	0.1119148394433183	-0.1119148394433183
Panobinostat	ENSG00000212866	0.11190551812818897	0.11190551812818897	0.11190551812818897
Panobinostat	ENSG00000198677	0.11188769402419053	0.11188769402419053	-0.11188769402419053
Panobinostat	ENSG00000205078	0.11187736950185494	0.11187736950185494	0.11187736950185494
Panobinostat	ENSG00000184708	0.11186505640383212	0.11186505640383212	-0.11186505640383212
Panobinostat	ENSG00000138131	0.11186219008828689	0.11186219008828689	0.11186219008828689
Panobinostat	ENSG00000178038	0.11183700262776972	0.11183700262776972	0.11183700262776972
Panobinostat	ENSG00000166153	0.11182119710313543	0.11182119710313543	-0.11182119710313543
Panobinostat	ENSG00000134775	0.11181197632904552	0.11181197632904552	0.11181197632904552
Panobinostat	ENSG00000119771	0.11178289480590331	0.11178289480590331	0.11178289480590331
Panobinostat	ENSG00000064932	0.11177508068674992	0.11177508068674992	0.11177508068674992
Panobinostat	ENSG00000164663	0.11177233754125679	0.11177233754125679	-0.11177233754125679
Panobinostat	ENSG00000106049	0.1117126272191005	0.1117126272191005	0.1117126272191005
Panobinostat	ENSG00000164896	0.111710442051076	0.111710442051076	0.111710442051076
Panobinostat	ENSG00000166333	0.11170804242867803	0.11170804242867803	0.11170804242867803
Panobinostat	ENSG00000130255	0.11169988260151967	0.11169988260151967	-0.11169988260151967
Panobinostat	ENSG00000138801	0.11168297675041715	0.11168297675041715	-0.11168297675041715
Panobinostat	ENSG00000101266	0.11168079758490576	0.11168079758490576	-0.11168079758490576
Panobinostat	ENSG00000131652	0.11167689796690784	0.11167689796690784	-0.11167689796690784
Panobinostat	ENSG00000161203	0.11167097786353022	0.11167097786353022	0.11167097786353022
Panobinostat	LOC100507034	0.111658436554223	0.111658436554223	-0.111658436554223
Panobinostat	ENSG00000144712	0.11164793502377597	0.11164793502377597	-0.11164793502377597
Panobinostat	LRG_666	0.11161953707102647	0.11161953707102647	-0.11161953707102647
Panobinostat	ENSG00000136404	0.111601744672497	0.111601744672497	-0.111601744672497
Panobinostat	ENSG00000183955	0.11157811220521845	0.11157811220521845	-0.11157811220521845
Panobinostat	ENSG00000164284	0.11157306448524557	0.11157306448524557	-0.11157306448524557
Panobinostat	ENSG00000148943	0.11154662163062401	0.11154662163062401	-0.11154662163062401
Panobinostat	ENSG00000164647	0.11154548047546145	0.11154548047546145	0.11154548047546145
Panobinostat	ENSG00000077514	0.11154377113203627	0.11154377113203627	-0.11154377113203627
Panobinostat	ENSG00000123297	0.1115415197359278	0.1115415197359278	-0.1115415197359278
Panobinostat	ENSG00000172493	0.11149329275374639	0.11149329275374639	-0.11149329275374639
Panobinostat	ENSG00000163624	0.1114903662591042	0.1114903662591042	0.1114903662591042
Panobinostat	ENSG00000170860	0.11144488523550314	0.11144488523550314	-0.11144488523550314
Panobinostat	ENSG00000113916	0.11143784358384992	0.11143784358384992	0.11143784358384992
Panobinostat	ENSG00000126062	0.11143443345225229	0.11143443345225229	0.11143443345225229
Panobinostat	ENSG00000213516	0.11142563235353468	0.11142563235353468	-0.11142563235353468
Panobinostat	EIF2C2	0.11139595225759782	0.11139595225759782	-0.11139595225759782
Panobinostat	ENSG00000163634	0.1113855598995827	0.1113855598995827	-0.1113855598995827
Panobinostat	ENSG00000174705	0.1113822072319482	0.1113822072319482	0.1113822072319482
Panobinostat	ENSG00000114650	0.1113751650685783	0.1113751650685783	-0.1113751650685783
Panobinostat	LOC283624	0.11137477346659123	0.11137477346659123	0.11137477346659123
Panobinostat	ENSG00000154611	0.1113673996000206	0.1113673996000206	-0.1113673996000206
Panobinostat	ENSG00000120942	0.11136505351652265	0.11136505351652265	-0.11136505351652265
Panobinostat	ENSG00000105251	0.111363904479445	0.111363904479445	-0.111363904479445
Panobinostat	ENSG00000105063	0.11136202069769384	0.11136202069769384	-0.11136202069769384
Panobinostat	ENSG00000196584	0.111352979520986	0.111352979520986	-0.111352979520986
Panobinostat	ENSG00000174996	0.11134958123267374	0.11134958123267374	0.11134958123267374
Panobinostat	ENSG00000082293	0.11131687070663325	0.11131687070663325	-0.11131687070663325
Panobinostat	ENSG00000100941	0.11131179977965253	0.11131179977965253	-0.11131179977965253
Panobinostat	ENSG00000162614	0.11131108752949542	0.11131108752949542	0.11131108752949542
Panobinostat	ENSG00000157734	0.11130662205716339	0.11130662205716339	-0.11130662205716339
Panobinostat	ENSG00000102271	0.11128951071375069	0.11128951071375069	0.11128951071375069
Panobinostat	ENSG00000135617	0.1112630079565812	0.1112630079565812	-0.1112630079565812
Panobinostat	ENSG00000188215	0.11125915021627099	0.11125915021627099	0.11125915021627099
Panobinostat	ENSG00000080823	0.11124670673994928	0.11124670673994928	0.11124670673994928
Panobinostat	ENSG00000278637	0.11123871987630421	0.11123871987630421	-0.11123871987630421
Panobinostat	ENSG00000185163	0.11123512676301699	0.11123512676301699	-0.11123512676301699
Panobinostat	ENSG00000183072	0.11122514364196358	0.11122514364196358	0.11122514364196358
Panobinostat	ENSG00000159348	0.1112230588588861	0.1112230588588861	0.1112230588588861
Panobinostat	ENSG00000214253	0.11122177909580398	0.11122177909580398	0.11122177909580398
Panobinostat	ENSG00000107263	0.11118986423136475	0.11118986423136475	-0.11118986423136475
Panobinostat	ENSG00000174903	0.11114468207118058	0.11114468207118058	0.11114468207118058
Panobinostat	ENSG00000148187	0.11114178208670628	0.11114178208670628	-0.11114178208670628
Panobinostat	LOC100507000	0.11113289833388244	0.11113289833388244	-0.11113289833388244
Panobinostat	ENSG00000276644	0.11111417420110231	0.11111417420110231	-0.11111417420110231
Panobinostat	LOC201477	0.11109909970148182	0.11109909970148182	-0.11109909970148182
Panobinostat	ENSG00000016391	0.11104392495398993	0.11104392495398993	-0.11104392495398993
Panobinostat	ENSG00000106665	0.11103828216446322	0.11103828216446322	0.11103828216446322
Panobinostat	ENSG00000115084	0.11101492995836101	0.11101492995836101	0.11101492995836101
Panobinostat	ENSG00000161249	0.11099372865104087	0.11099372865104087	0.11099372865104087
Panobinostat	ENSG00000180423	0.11098057788505852	0.11098057788505852	-0.11098057788505852
Panobinostat	ENSG00000141027	0.11097797381887264	0.11097797381887264	-0.11097797381887264
Panobinostat	ENSG00000186001	0.11094533802013377	0.11094533802013377	-0.11094533802013377
Panobinostat	ENSG00000173762	0.11094361685018356	0.11094361685018356	-0.11094361685018356
Panobinostat	ENSG00000204103	0.11093510943957607	0.11093510943957607	0.11093510943957607
Panobinostat	ENSG00000239732	0.11093291268001176	0.11093291268001176	-0.11093291268001176
Panobinostat	ENSG00000196684	0.11092792272100187	0.11092792272100187	-0.11092792272100187
Panobinostat	ENSG00000182557	0.11092019656249397	0.11092019656249397	-0.11092019656249397
Panobinostat	ENSG00000042493	0.11091977492348078	0.11091977492348078	0.11091977492348078
Panobinostat	ENSG00000118515	0.11091825377334909	0.11091825377334909	0.11091825377334909
Panobinostat	ENSG00000110076	0.11090897478244355	0.11090897478244355	-0.11090897478244355
Panobinostat	ENSG00000151093	0.11089667574943975	0.11089667574943975	-0.11089667574943975
Panobinostat	LOC100652898	0.11089350408814416	0.11089350408814416	0.11089350408814416
Panobinostat	ENSG00000181013	0.11084894459922554	0.11084894459922554	-0.11084894459922554
Panobinostat	ENSG00000178252	0.11082861626934512	0.11082861626934512	-0.11082861626934512
Panobinostat	ENSG00000188976	0.11082434646673701	0.11082434646673701	-0.11082434646673701
Panobinostat	ENSG00000138180	0.11080128738265951	0.11080128738265951	0.11080128738265951
Panobinostat	ENSG00000063176	0.11079855062780561	0.11079855062780561	-0.11079855062780561
Panobinostat	ENSG00000134955	0.1107957404672962	0.1107957404672962	0.1107957404672962
Panobinostat	LOC100505657	0.11079351978483537	0.11079351978483537	-0.11079351978483537
Panobinostat	ENSG00000036448	0.11078637083002342	0.11078637083002342	-0.11078637083002342
Panobinostat	ENSG00000107140	0.11077338544234813	0.11077338544234813	0.11077338544234813
Panobinostat	ENSG00000198829	0.11076945338561443	0.11076945338561443	-0.11076945338561443
Panobinostat	ENSG00000164983	0.11076852300378363	0.11076852300378363	0.11076852300378363
Panobinostat	ENSG00000119681	0.11076413256263876	0.11076413256263876	0.11076413256263876
Panobinostat	ENSG00000135365	0.11076149890418974	0.11076149890418974	-0.11076149890418974
Panobinostat	ENSG00000180938	0.1107555849134455	0.1107555849134455	-0.1107555849134455
Panobinostat	ENSG00000254726	0.11071953476913365	0.11071953476913365	-0.11071953476913365
Panobinostat	ENSG00000198298	0.1106919042178	0.1106919042178	-0.1106919042178
Panobinostat	ENSG00000244754	0.11068602847865411	0.11068602847865411	-0.11068602847865411
Panobinostat	ENSG00000092978	0.11066481611486843	0.11066481611486843	0.11066481611486843
Panobinostat	ENSG00000092531	0.11066195394794605	0.11066195394794605	-0.11066195394794605
Panobinostat	ENSG00000101639	0.11062234928077026	0.11062234928077026	-0.11062234928077026
Panobinostat	ENSG00000279643	0.11062081741227255	0.11062081741227255	-0.11062081741227255
Panobinostat	ENSG00000203875	0.11060145952538386	0.11060145952538386	-0.11060145952538386
Panobinostat	ENSG00000005175	0.11056447063346173	0.11056447063346173	-0.11056447063346173
Panobinostat	ENSG00000134686	0.11056238643037235	0.11056238643037235	0.11056238643037235
Panobinostat	ENSG00000186866	0.11054665275255583	0.11054665275255583	0.11054665275255583
Panobinostat	ENSG00000125901	0.11054254187507999	0.11054254187507999	-0.11054254187507999
Panobinostat	ENSG00000132763	0.11052445952931665	0.11052445952931665	-0.11052445952931665
Panobinostat	ENSG00000197965	0.11051697065497078	0.11051697065497078	0.11051697065497078
Panobinostat	ENSG00000145687	0.11051580378205739	0.11051580378205739	-0.11051580378205739
Panobinostat	ENSG00000165409	0.11050937658556156	0.11050937658556156	-0.11050937658556156
Panobinostat	LOC100505786	0.11050331458702034	0.11050331458702034	0.11050331458702034
Panobinostat	LOC100507424	0.11048412752690596	0.11048412752690596	-0.11048412752690596
Panobinostat	ENSG00000096696	0.11048331916067206	0.11048331916067206	0.11048331916067206
Panobinostat	ENSG00000169554	0.11045487750345591	0.11045487750345591	-0.11045487750345591
Panobinostat	ENSG00000179163	0.11045196683366296	0.11045196683366296	0.11045196683366296
Panobinostat	ENSG00000132781	0.11044317188146655	0.11044317188146655	-0.11044317188146655
Panobinostat	ENSG00000154146	0.11043988445685386	0.11043988445685386	-0.11043988445685386
Panobinostat	ENSG00000215251	0.11042691213129342	0.11042691213129342	-0.11042691213129342
Panobinostat	ENSG00000174780	0.11040685013742495	0.11040685013742495	-0.11040685013742495
Panobinostat	ENSG00000089163	0.11039229367944249	0.11039229367944249	-0.11039229367944249
Panobinostat	ENSG00000167635	0.11036658274892354	0.11036658274892354	-0.11036658274892354
Panobinostat	ENSG00000165646	0.11035750353296099	0.11035750353296099	-0.11035750353296099
Panobinostat	ENSG00000179918	0.11034640709871683	0.11034640709871683	-0.11034640709871683
Panobinostat	C16orf5	0.11034515386094236	0.11034515386094236	-0.11034515386094236
Panobinostat	ENSG00000120594	0.11033767405955246	0.11033767405955246	0.11033767405955246
Panobinostat	ENSG00000121989	0.11033579205886185	0.11033579205886185	0.11033579205886185
Panobinostat	ENSG00000078487	0.11030502371926683	0.11030502371926683	0.11030502371926683
Panobinostat	ENSG00000155034	0.11029141915145686	0.11029141915145686	0.11029141915145686
Panobinostat	ENSG00000168703	0.11028101103261026	0.11028101103261026	-0.11028101103261026
Panobinostat	ENSG00000184584	0.11027136655342888	0.11027136655342888	0.11027136655342888
Panobinostat	ENSG00000100448	0.11026095469164272	0.11026095469164272	-0.11026095469164272
Panobinostat	ENSG00000165724	0.11022650571413996	0.11022650571413996	-0.11022650571413996
Panobinostat	ENSG00000230701	0.1102260299228227	0.1102260299228227	-0.1102260299228227
Panobinostat	ENSG00000172409	0.11022563168677063	0.11022563168677063	-0.11022563168677063
Panobinostat	LOC400654	0.11020201423690261	0.11020201423690261	-0.11020201423690261
Panobinostat	ENSG00000102098	0.1101898337994925	0.1101898337994925	-0.1101898337994925
Panobinostat	ENSG00000160972	0.11017993375251936	0.11017993375251936	0.11017993375251936
Panobinostat	ENSG00000170956	0.1101750888557376	0.1101750888557376	0.1101750888557376
Panobinostat	ENSG00000167461	0.11016783341113212	0.11016783341113212	-0.11016783341113212
Panobinostat	ENSG00000269891	0.11014525395096093	0.11014525395096093	-0.11014525395096093
Panobinostat	ENSG00000101940	0.11007597804451802	0.11007597804451802	0.11007597804451802
Panobinostat	ENSG00000162804	0.11006826576220119	0.11006826576220119	0.11006826576220119
Panobinostat	ENSG00000107651	0.11006295442151429	0.11006295442151429	-0.11006295442151429
Panobinostat	ENSG00000106266	0.11006246873744022	0.11006246873744022	0.11006246873744022
Panobinostat	ENSG00000100823	0.1100586868013124	0.1100586868013124	-0.1100586868013124
Panobinostat	ENSG00000074276	0.1100517095181212	0.1100517095181212	0.1100517095181212
Panobinostat	MGC14436	0.10996117010205146	0.10996117010205146	-0.10996117010205146
Panobinostat	ENSG00000184009	0.10995011967180746	0.10995011967180746	0.10995011967180746
Panobinostat	ENSG00000127995	0.10994073098317425	0.10994073098317425	-0.10994073098317425
Panobinostat	ENSG00000129951	0.10991236321177089	0.10991236321177089	-0.10991236321177089
Panobinostat	ENSG00000110077	0.10987273116416559	0.10987273116416559	-0.10987273116416559
Panobinostat	C12orf34	0.10983250852379778	0.10983250852379778	-0.10983250852379778
Panobinostat	LOC644656	0.10982682776698109	0.10982682776698109	-0.10982682776698109
Panobinostat	ENSG00000141446	0.10982410677548911	0.10982410677548911	-0.10982410677548911
Panobinostat	ENSG00000130560	0.10982029332069769	0.10982029332069769	-0.10982029332069769
Panobinostat	ENSG00000197562	0.10981789527083426	0.10981789527083426	-0.10981789527083426
Panobinostat	ENSG00000158290	0.10980431530227354	0.10980431530227354	0.10980431530227354
Panobinostat	LOC100505760	0.10979867578171745	0.10979867578171745	-0.10979867578171745
Panobinostat	ENSG00000167632	0.10979119527911914	0.10979119527911914	-0.10979119527911914
Panobinostat	ENSG00000172575	0.10978490979302677	0.10978490979302677	-0.10978490979302677
Panobinostat	ENSG00000172007	0.10978335781548006	0.10978335781548006	-0.10978335781548006
Panobinostat	ENSG00000166436	0.10977243707977603	0.10977243707977603	-0.10977243707977603
