Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
Panobinostat	ENSG00000172000	-3.01171507976002e-05	0.42690282034797694	-0.031030179127988226	0.0
Panobinostat	ENSG00000221994	-3.0121831432622642e-05	0.42690240214963165	0.08324755132306014	0.0
Panobinostat	ENSG00000143363	-3.0123562599881103e-05	0.42690224747590055	-0.2431154976256194	0.0
Panobinostat	ENSG00000102543	-3.0126394182682733e-05	0.42690199448389476	-0.16438916011771718	0.0
Panobinostat	ENSG00000221923	-3.0131938478365522e-05	0.42690149912049447	0.05380164825431853	0.0
Panobinostat	ENSG00000213762	-3.0133779692291712e-05	0.426901334614479	-0.044276823115927635	0.0
Panobinostat	ENSG00000179627	-3.0136058409867147e-05	0.4269011310190448	-0.03509474363773453	0.0
Panobinostat	ENSG00000153113	-3.0141163055652766e-05	0.42690067493682293	0.18315271027745447	0.0
Panobinostat	ENSG00000172888	-3.0141718967421278e-05	0.42690062526805345	-0.06246893760794048	0.0
Panobinostat	ENSG00000173275	-3.0146616716106042e-05	0.42690018767136284	0.05604461077727678	0.0
Panobinostat	ENSG00000186376	-3.0147363207505475e-05	0.4269001209749709	-0.06494152885825276	0.0
Panobinostat	ENSG00000188227	-3.015416784454306e-05	0.4268995130044848	0.061279560903014285	0.0
Panobinostat	ENSG00000162086	-3.0155205045855544e-05	0.4268994203341803	-0.05231137036752801	0.0
Panobinostat	ENSG00000013523	-3.0157942436985964e-05	0.4268991757578705	-0.1610933436789777	0.0
Panobinostat	ENSG00000180787	-3.016639595714971e-05	0.42689842046545234	0.007964375548824187	0.0
Panobinostat	ENSG00000185730	-3.017195099715571e-05	0.42689792414208433	-0.10165952520831546	0.0
Panobinostat	ENSG00000127903	-3.0171990178646812e-05	0.4268979206413554	-0.04491765299961594	0.0
Panobinostat	ENSG00000162510	-3.0175011243693695e-05	0.4268976507197747	0.03589776851761096	0.0
Panobinostat	ENSG00000171827	-3.0176007843739564e-05	0.4268975616770512	-0.020492077416391686	0.0
Panobinostat	ENSG00000131115	-3.0180026765199912e-05	0.42689720260049496	-0.19696112595959672	0.0
Panobinostat	ENSG00000177842	-3.0180099623646916e-05	0.42689719609084786	-0.12018963102402551	0.0
Panobinostat	ENSG00000234284	-3.0180420598509877e-05	0.42689716741286815	0.04679954798941672	0.0
Panobinostat	ENSG00000171161	-3.0183224911467616e-05	0.42689691685732745	-0.08635677720282282	0.0
Panobinostat	ENSG00000083828	-3.0189129013497475e-05	0.42689638934649016	-0.12474921006761903	0.0
Panobinostat	ENSG00000196172	-3.0189129013497475e-05	0.42689638934649016	-0.12047372455543978	0.0
Panobinostat	ENSG00000177599	-3.0189129013497475e-05	0.42689638934649016	-0.06220578105906997	0.0
Panobinostat	ENSG00000167625	-3.0191024211043675e-05	0.4268962200172274	-0.08478770368927674	0.0
Panobinostat	ENSG00000171469	-3.0193963892816923e-05	0.4268959573669572	-0.06528994745985657	0.0
Panobinostat	ENSG00000167562	-3.019531776895052e-05	0.4268958364028666	-0.04075476771761852	0.0
Panobinostat	ENSG00000159905	-3.019571378809349e-05	0.42689580101994323	-0.04851054969158919	0.0
Panobinostat	ENSG00000124203	-3.0198955014180304e-05	0.4268955114277448	-0.0828612829341333	0.0
Panobinostat	ENSG00000146833	-3.0201808337443027e-05	0.426895256493305	-0.0265535541300364	0.0
Panobinostat	ENSG00000188785	-3.0211175112939756e-05	0.4268944196047215	-0.1409333375483239	0.0
Panobinostat	ENSG00000084093	-3.0216815622144656e-05	0.42689391564497986	-0.09138963862300926	0.0
Panobinostat	ENSG00000196381	-3.021813629242989e-05	0.42689379764771557	-0.08750564088926521	0.0
Panobinostat	ENSG00000080802	-3.0218454074410587e-05	0.42689376925500866	-0.1129225963138433	0.0
Panobinostat	ENSG00000142449	-3.021957753721777e-05	0.42689366887754177	0.06542576207574627	0.0
Panobinostat	ENSG00000179922	-3.0221415850792875e-05	0.4268935046306625	-0.10480059857184809	0.0
Panobinostat	ENSG00000251247	-3.022218552257295e-05	0.42689343586318473	-0.11969465687640375	0.0
Panobinostat	ENSG00000168826	-3.022674019845951e-05	0.426893028918847	-0.14866053394352552	0.0
Panobinostat	ENSG00000145740	-3.0227032517842654e-05	0.42689300280113396	-0.05988551365481376	0.0
Panobinostat	ENSG00000167637	-3.022885084129673e-05	0.426892840340302	-0.015140239863195171	0.0
Panobinostat	ENSG00000130304	-3.0230472544714072e-05	0.42689269544678166	0.10792829171566115	0.0
Panobinostat	ENSG00000172748	-3.0230802945521528e-05	0.4268926659266268	-0.11254320170967555	0.0
Panobinostat	ENSG00000083812	-3.0232299811889394e-05	0.4268925321868596	-0.1273038762039955	0.0
Panobinostat	ENSG00000198105	-3.023327290390903e-05	0.4268924452444959	-0.13780019778709837	0.0
Panobinostat	ENSG00000189037	-3.0233779950329866e-05	0.4268923999416741	-0.05965498660579195	0.0
Panobinostat	ENSG00000147118	-3.023596310397785e-05	0.42689220488454216	-0.1088539484006242	0.0
Panobinostat	ENSG00000112238	-3.0240528379865142e-05	0.4268917969931315	-0.102879634127775	0.0
Panobinostat	ENSG00000151304	-3.0240849235902122e-05	0.4268917683257684	-0.10131168707968266	0.0
Panobinostat	ENSG00000172687	-3.024272447011854e-05	0.4268916007801592	-0.12793270228658374	0.0
Panobinostat	ENSG00000117395	-3.0255335295776144e-05	0.42689047404705605	-0.023726673729326724	0.0
Panobinostat	ENSG00000182004	-3.025573232105265e-05	0.4268904385742382	-0.17163390237851567	0.0
Panobinostat	ENSG00000185869	-3.0256814295937282e-05	0.4268903419035719	0.011535183290400071	0.0
Panobinostat	ENSG00000196214	-3.025855551177208e-05	0.4268901863320356	-0.18822145036092375	0.0
Panobinostat	ENSG00000173041	-3.025855551177208e-05	0.4268901863320356	-0.10787748323769651	0.0
Panobinostat	ENSG00000159915	-3.0262649694076376e-05	0.4268898205311867	-0.07969711170948321	0.0
Panobinostat	ENSG00000187792	-3.0267081280117805e-05	0.42688942458449547	-0.1486597540478654	0.0
Panobinostat	ENSG00000117010	-3.0269991011968652e-05	0.42688916461014587	-0.17500719617043167	0.0
Panobinostat	ENSG00000241837	-3.027042084416436e-05	0.4268891262061447	-0.08762124574467497	0.0
Panobinostat	ENSG00000130182	-3.027224016477488e-05	0.4268889636562203	-0.11147054053303532	0.0
Panobinostat	ENSG00000176723	-3.0274440863488197e-05	0.4268887670314982	-0.050807569297509236	0.0
Panobinostat	ENSG00000196357	-3.027673708303997e-05	0.4268885618723238	-0.08431358821645797	0.0
Panobinostat	ENSG00000174255	-3.0276856313852498e-05	0.4268885512194683	-0.043204880434601696	0.0
Panobinostat	ENSG00000196268	-3.0278294143275035e-05	0.42688842275444544	-0.11443716367792288	0.0
Panobinostat	ENSG00000176222	-3.0283574318820438e-05	0.4268879509892542	0.015574787179679648	0.0
Panobinostat	ENSG00000166188	-3.0286815500723903e-05	0.42688766140100337	0.02228681451440214	0.0
Panobinostat	ENSG00000125846	-3.029266347835908e-05	0.4268871389046842	0.05278045470843218	0.0
Panobinostat	ENSG00000118620	-3.0293296295638276e-05	0.42688708236467676	-0.11933850050313927	0.0
Panobinostat	ENSG00000186230	-3.029416467843673e-05	0.42688700477771524	-0.21588958924400625	0.0
Panobinostat	ENSG00000170465	-3.029621430898411e-05	0.4268868216504047	0.017864399193508688	0.0
Panobinostat	ENSG00000165474	-3.0296621465202812e-05	0.4268867852724226	0.10766798021934645	0.0
Panobinostat	ENSG00000172006	-3.0301357745899568e-05	0.4268863621023311	-0.05433153001793967	0.0
Panobinostat	ENSG00000147454	-3.0301622009002064e-05	0.4268863384913485	-0.010715933606218486	0.0
Panobinostat	ENSG00000106853	-3.0301714566548605e-05	0.42688633022165595	0.1923981709906263	0.0
Panobinostat	ENSG00000143196	-3.0306326073428493e-05	0.426885918199668	0.04081569977976318	0.0
Panobinostat	ENSG00000180817	-3.0307247158527283e-05	0.4268858359039405	-0.16282177834620534	0.0
Panobinostat	ENSG00000171466	-3.0307638324313633e-05	0.42688580095464757	-0.0011785585902949	0.0
Panobinostat	ENSG00000198298	-3.030965029421014e-05	0.42688562119218426	-0.1258061662814751	0.0
Panobinostat	ENSG00000148396	-3.031070219512173e-05	0.4268855272085221	-0.0915516689747794	0.0
Panobinostat	ENSG00000055813	-3.031165232226336e-05	0.42688544231798975	-0.01078748572671525	0.0
Panobinostat	ENSG00000079263	-3.0311951719647076e-05	0.4268854155678822	-0.09249030310905951	0.0
Panobinostat	ENSG00000189164	-3.0318303971121884e-05	0.42688484801646165	-0.009773351462815624	0.0
Panobinostat	ENSG00000214753	-3.0320394608218993e-05	0.4268846612253595	-0.04016800138488142	0.0
Panobinostat	ENSG00000122705	-3.0320889721992147e-05	0.426884616988678	0.038981315420581315	0.0
Panobinostat	ENSG00000067082	-3.032255579633803e-05	0.42688446813077063	0.050196746876515215	0.0
Panobinostat	ENSG00000103245	-3.0322745133494324e-05	0.42688445121415886	-0.12046088598690197	0.0
Panobinostat	ENSG00000170684	-3.032399227194747e-05	0.4268843397867062	-0.1728310973779414	0.0
Panobinostat	ENSG00000117472	-3.0324766706943898e-05	0.42688427059365175	0.1392821477379475	0.0
Panobinostat	ENSG00000185177	-3.0325108091290596e-05	0.42688424009215603	-0.10271923228370342	0.0
Panobinostat	ENSG00000198093	-3.0326209904261806e-05	0.4268841416490261	-0.07639011891451648	0.0
Panobinostat	ENSG00000140265	-3.0327581969723205e-05	0.4268840190597828	-0.22963209555392847	0.0
Panobinostat	ENSG00000105127	-3.0328044300400887e-05	0.42688397775215614	-0.1931388299697208	0.0
Panobinostat	ENSG00000180532	-3.0330588048996456e-05	0.42688375047712857	0.02544160122986424	0.0
Panobinostat	ENSG00000198369	-3.0332951124941095e-05	0.4268835393445696	-0.032932293286123175	0.0
Panobinostat	ENSG00000145908	-3.0335906744866488e-05	0.42688327527028136	0.053096730476712	0.0
Panobinostat	ENSG00000249471	-3.0336622020865173e-05	0.42688321136287605	-0.14108814510950876	0.0
Panobinostat	ENSG00000081665	-3.0339980038273935e-05	0.4268829113357821	-0.024804754921189387	0.0
Panobinostat	ENSG00000181638	-3.0344201451765716e-05	0.42688253416727207	0.10662845411280371	0.0
Panobinostat	ENSG00000169689	-3.03450007062879e-05	0.4268824627566799	-0.05470170458294137	0.0
Panobinostat	ENSG00000204524	-3.0345149217134784e-05	0.4268824494877559	-0.11331596541073943	0.0
Panobinostat	ENSG00000153896	-3.0346793861492118e-05	0.42688230254454296	0.03677586793891522	0.0
Panobinostat	ENSG00000185640	-3.0351571591270187e-05	0.42688187567112124	0.06675847629820328	0.0
Panobinostat	ENSG00000186020	-3.0353330890163985e-05	0.42688171848392703	-0.08913095248120455	0.0
Panobinostat	ENSG00000196458	-3.0354212040871567e-05	0.42688163975619753	-0.022679936489690647	0.0
Panobinostat	ENSG00000197134	-3.035740632126563e-05	0.4268813543584323	-0.0739874934865214	0.0
Panobinostat	ENSG00000171443	-3.0358855995678097e-05	0.426881224835101	-0.0211330941052633	0.0
Panobinostat	ENSG00000178665	-3.0359155997736493e-05	0.42688119803096786	-0.028439337906855842	0.0
Panobinostat	ENSG00000156853	-3.0360717653779543e-05	0.4268810585024701	-0.18212896169788895	0.0
Panobinostat	ENSG00000250722	-3.0361152326263578e-05	0.4268810196660061	-0.03655255349101366	0.0
Panobinostat	ENSG00000186017	-3.0366314401429855e-05	0.42688055845267014	-0.14216775925926356	0.0
Panobinostat	ENSG00000188295	-3.0368513454148225e-05	0.42688036197501195	-0.07118416739982332	0.0
Panobinostat	ENSG00000204947	-3.037009495112157e-05	0.42688022067379655	-0.002403978524501998	0.0
Panobinostat	ENSG00000198816	-3.0374442152254874e-05	0.4268798322666014	0.00465490413632803	0.0
Panobinostat	ENSG00000180479	-3.0375942786256954e-05	0.42687969819020927	-0.030941980730019795	0.0
Panobinostat	ENSG00000241258	-3.0377161702638215e-05	0.42687958928429987	-0.03717544692942602	0.0
Panobinostat	ENSG00000196453	-3.03789236510091e-05	0.42687943186038413	-0.028161445961770986	0.0
Panobinostat	ENSG00000140548	-3.03790586542992e-05	0.42687941979831306	-0.12448016281908582	0.0
Panobinostat	ENSG00000167785	-3.0380277309624157e-05	0.42687931091572806	0.06867396209791408	0.0
Panobinostat	ENSG00000197540	-3.0382483654081704e-05	0.4268791137865785	0.07389694383203738	0.0
Panobinostat	ENSG00000186517	-3.038285326569333e-05	0.42687908076307557	-0.18658003965845138	0.0
Panobinostat	ENSG00000158805	-3.0385576554733258e-05	0.42687883744673816	-0.19560900348638854	0.0
Panobinostat	ENSG00000141040	-3.0388075166878345e-05	0.4268786142044944	-0.026651211698693708	0.0
Panobinostat	ENSG00000171163	-3.0390205654154302e-05	0.42687842385291835	-0.1234027392018644	0.0
Panobinostat	ENSG00000267041	-3.0391389618874504e-05	0.4268783180698174	-0.05317370254999178	0.0
Panobinostat	ENSG00000197302	-3.0394051956059e-05	0.42687808019931484	-0.13393880939171335	0.0
Panobinostat	ENSG00000196724	-3.0395244294289963e-05	0.42687797366807007	0.008380589349799752	0.0
Panobinostat	ENSG00000213988	-3.0398223507867944e-05	0.4268777074857716	-0.05193283741519754	0.0
Panobinostat	ENSG00000204519	-3.0398533603291702e-05	0.42687767977983154	-0.1862673197945969	0.0
Panobinostat	ENSG00000181450	-3.0398776750721786e-05	0.42687765805546024	-0.0897345283428841	0.0
Panobinostat	ENSG00000197619	-3.040106922359155e-05	0.42687745323103876	-0.04121058165048241	0.0
Panobinostat	ENSG00000198393	-3.0408243017151274e-05	0.4268768122777104	-0.09146081854362562	0.0
Panobinostat	ENSG00000186130	-3.0426890486662513e-05	0.4268751461916223	-0.142478178789526	0.0
Panobinostat	ENSG00000251192	-3.042905316662231e-05	0.42687495296374267	-0.04274899680444939	0.0
Panobinostat	ENSG00000136813	-3.044277126397157e-05	0.42687372729979217	-0.13941558924507808	0.0
Panobinostat	ENSG00000198205	-3.0445060491497656e-05	0.42687352276533075	-0.03028906951164236	0.0
Panobinostat	ENSG00000135245	-3.044663317412536e-05	0.4268733822516463	-0.11169083273995238	0.0
Panobinostat	ENSG00000267680	-3.0457108207985297e-05	0.4268724463440597	-0.1387416245706322	0.0
Panobinostat	ENSG00000163811	-3.0468702661752704e-05	0.4268714104202251	-0.1518269478144271	0.0
Panobinostat	ENSG00000189190	-3.047066842054192e-05	0.42687123478656236	0.020850128905535358	0.0
Panobinostat	ENSG00000166171	-3.047324872359648e-05	0.42687100424552193	0.03491415941801904	0.0
Panobinostat	ENSG00000129194	-3.0474207831394015e-05	0.4268709185525995	0.07383248475351195	0.0
Panobinostat	ENSG00000011105	-3.0476373416211138e-05	0.4268707250651811	0.11293492031030844	0.0
Panobinostat	ENSG00000157657	-3.0487342684964018e-05	0.4268697449994379	-0.0033985684929635196	0.0
Panobinostat	ENSG00000176371	-3.0488722753504442e-05	0.4268696216951475	-0.16348885100580912	0.0
Panobinostat	ENSG00000181666	-3.0489014583557176e-05	0.4268695956211544	-0.00551329403804753	0.0
Panobinostat	ENSG00000084754	-3.049316405602413e-05	0.426869224880323	-0.12046078220114455	0.0
Panobinostat	ENSG00000139651	-3.0493261539849566e-05	0.4268692161704847	-0.18412263018750546	0.0
Panobinostat	ENSG00000163017	-3.0495433130050393e-05	0.4268690221465062	0.12138989288138533	0.0
Panobinostat	ENSG00000167394	-3.0495796271895316e-05	0.4268689897010543	-0.08574379360932649	0.0
Panobinostat	ENSG00000048405	-3.0497360428147732e-05	0.42686884994917157	-0.09588763968350268	0.0
Panobinostat	ENSG00000171817	-3.0498103624222723e-05	0.4268687835472053	-0.06170986575735409	0.0
Panobinostat	ENSG00000185252	-3.0509047995052027e-05	0.42686780570600436	-0.21008666836068515	0.0
Panobinostat	ENSG00000154957	-3.0512307766025916e-05	0.42686751445688514	-0.057288488789140134	0.0
Panobinostat	ENSG00000263002	-3.0512922839770562e-05	0.4268674595022004	-0.052218420984493585	0.0
Panobinostat	ENSG00000131845	-3.0514517125916134e-05	0.4268673170583172	-0.0679540679741352	0.0
Panobinostat	ENSG00000196387	-3.051512442001653e-05	0.4268672627987164	-0.011197385374027882	0.0
Panobinostat	ENSG00000197566	-3.0520713943433865e-05	0.4268667633943764	-0.12929859505270017	0.0
Panobinostat	ENSG00000095752	-3.0521045880726466e-05	0.4268667337369419	0.1323639872072804	0.0
Panobinostat	ENSG00000081386	-3.052543144861987e-05	0.4268663419018111	-0.17761706346752595	0.0
Panobinostat	ENSG00000175105	-3.052950216134959e-05	0.42686597819788635	-0.11804403609594445	0.0
Panobinostat	ENSG00000158691	-3.0530229998224595e-05	0.4268659131682108	-0.07078953135580446	0.0
Panobinostat	ENSG00000159885	-3.053154095515103e-05	0.4268657960388011	-0.049426392639920096	0.0
Panobinostat	ENSG00000105278	-3.053540400536403e-05	0.4268654508887949	-0.14976960799583144	0.0
Panobinostat	ENSG00000023516	-3.0537457414543047e-05	0.4268652674238768	-0.10012923692930198	0.0
Panobinostat	ENSG00000075035	-3.0544186623769956e-05	0.42686466619260144	-0.04099427214081112	0.0
Panobinostat	ENSG00000131013	-3.054579560034198e-05	0.42686452243618017	-0.07552381129951594	0.0
Panobinostat	ENSG00000183621	-3.054723964857952e-05	0.4268643934155279	-0.024465505224078494	0.0
Panobinostat	ENSG00000083814	-3.055316224302788e-05	0.4268638642524578	-0.11789783193244309	0.0
Panobinostat	ENSG00000125870	-3.055347894557728e-05	0.42686383595619426	-0.08966425920603119	0.0
Panobinostat	ENSG00000183258	-3.0558604995557776e-05	0.4268633779615825	0.04130491984541535	0.0
Panobinostat	ENSG00000068394	-3.056072772024586e-05	0.4268631883035665	-0.0002465974538242824	0.0
Panobinostat	ENSG00000073712	-3.0563457369890224e-05	0.42686294441893136	0.1422260149405053	0.0
Panobinostat	ENSG00000198464	-3.056510890790334e-05	0.4268627968597944	-0.10217098985833299	0.0
Panobinostat	ENSG00000197483	-3.0567191194803906e-05	0.4268626108147531	-0.002139271371167338	0.0
Panobinostat	ENSG00000213516	-3.0568947518842266e-05	0.42686245389335176	-0.15702408844673352	0.0
Panobinostat	ENSG00000171872	-3.057002865702318e-05	0.42686235729744193	0.011353265187175122	0.0
Panobinostat	ENSG00000196793	-3.057111394296146e-05	0.4268622603309446	0.04871944562972123	0.0
Panobinostat	ENSG00000177888	-3.0572072495576936e-05	0.4268621746876257	0.07677402929012947	0.0
Panobinostat	ENSG00000105732	-3.0580208065991596e-05	0.426861447802904	-0.07617300469942637	0.0
Panobinostat	ENSG00000105136	-3.058452462719255e-05	0.42686106213327946	0.015316901971501188	0.0
Panobinostat	ENSG00000254004	-3.05871386063555e-05	0.4268608285833967	-0.029939058870815757	0.0
Panobinostat	ENSG00000126705	-3.058723371632454e-05	0.4268608200856541	0.012337153914277022	0.0
Panobinostat	ENSG00000106070	-3.0588551217031606e-05	0.4268607023715804	0.08417392704950845	0.0
Panobinostat	ENSG00000164086	-3.059299328854779e-05	0.4268603054880488	-0.04124978101261978	0.0
Panobinostat	ENSG00000197054	-3.059736903679774e-05	0.4268599145302687	-0.12605688557589312	0.0
Panobinostat	ENSG00000242852	-3.0603719250578216e-05	0.4268593471609091	-0.11809728852625831	0.0
Panobinostat	ENSG00000178828	-3.060484205495442e-05	0.4268592468422707	-0.0805812973094866	0.0
Panobinostat	ENSG00000125812	-3.060713252092489e-05	0.4268590421971586	-0.007278273898045477	0.0
Panobinostat	ENSG00000169951	-3.060889545545868e-05	0.42685888468513267	-0.203571444904968	0.0
Panobinostat	ENSG00000108947	-3.06144655381963e-05	0.42685838701774925	0.07082202147926911	0.0
Panobinostat	ENSG00000177463	-3.061484884970719e-05	0.4268583527702083	-0.1895561006400654	0.0
Panobinostat	ENSG00000018869	-3.061595611484365e-05	0.4268582538399466	0.02643251099300563	0.0
Panobinostat	ENSG00000144026	-3.061612084073633e-05	0.426858239122265	0.030008983584421094	0.0
Panobinostat	ENSG00000198028	-3.0617082170662244e-05	0.42685815323080323	-0.060533186922378315	0.0
Panobinostat	ENSG00000136160	-3.062127878907301e-05	0.4268577782776468	-0.04778679187093864	0.0
Panobinostat	ENSG00000146587	-3.063714811214841e-05	0.4268563604092124	-0.14993334261466257	0.0
Panobinostat	ENSG00000115109	-3.063913764627412e-05	0.42685618265130654	0.035221712934877476	0.0
Panobinostat	ENSG00000169291	-3.063938169975377e-05	0.42685616084598293	-0.047306692802507835	0.0
Panobinostat	ENSG00000177485	-3.0641588260526466e-05	0.4268559636975064	-0.1959891947483022	0.0
Panobinostat	ENSG00000162729	-3.064841011632611e-05	0.4268553541885843	0.019094132331230272	0.0
Panobinostat	ENSG00000165804	-3.0649133295937016e-05	0.4268552895750189	-0.025960437980877635	0.0
Panobinostat	ENSG00000136870	-3.0654736207185446e-05	0.4268547889745231	-0.143584735641707	0.0
Panobinostat	ENSG00000181007	-3.065511850130841e-05	0.42685475481788215	-0.027987627145254147	0.0
Panobinostat	ENSG00000269343	-3.065603565738898e-05	0.4268546728731987	-0.21264022434652055	0.0
Panobinostat	ENSG00000186448	-3.0657912055659026e-05	0.42685450522358537	-0.05512668294961796	0.0
Panobinostat	ENSG00000146757	-3.066009691877968e-05	0.42685431001371804	-0.17301714809721652	0.0
Panobinostat	ENSG00000077152	-3.066728385888251e-05	0.4268536678857921	-0.10324512133376891	0.0
Panobinostat	ENSG00000167554	-3.067128244105137e-05	0.4268533106264803	0.0491850262698787	0.0
Panobinostat	ENSG00000138615	-3.0691966499429895e-05	0.4268514625783101	0.03360073838569513	0.0
Panobinostat	ENSG00000138709	-3.069753375679274e-05	0.42685096516336407	-0.16426770142505726	0.0
Panobinostat	ENSG00000087365	-3.0697793522966094e-05	0.42685094195416634	-0.0716481928447329	0.0
Panobinostat	ENSG00000139648	-3.069979993129542e-05	0.42685076268860955	-0.013215488498846632	0.0
Panobinostat	ENSG00000198598	-3.0701413277945465e-05	0.42685061854173706	0.0496099635855209	0.0
Panobinostat	ENSG00000151474	-3.0705828619745794e-05	0.426850224046412	0.04879148157266941	0.0
Panobinostat	ENSG00000218891	-3.070638963417967e-05	0.42685017392173724	0.05473024592841619	0.0
Panobinostat	ENSG00000187954	-3.070720969881759e-05	0.4268501006518341	0.08479421370994505	0.0
Panobinostat	ENSG00000163884	-3.0707848101876904e-05	0.4268500436127568	-0.14607971577662632	0.0
Panobinostat	ENSG00000213096	-3.071189292145227e-05	0.42684968222229475	-0.16334696361537374	0.0
Panobinostat	ENSG00000173548	-3.071294336355988e-05	0.4268495883689716	0.12422792792795999	0.0
Panobinostat	ENSG00000197124	-3.071304420196985e-05	0.4268495793594128	-0.049565808536913974	0.0
Panobinostat	ENSG00000188171	-3.071772548930598e-05	0.42684916110278553	-0.009387844209839055	0.0
Panobinostat	ENSG00000198842	-3.071787376296555e-05	0.4268491478550534	-0.06892663943785393	0.0
Panobinostat	ENSG00000151962	-3.0726469100323355e-05	0.4268483798917656	-0.08009047117065517	0.0
Panobinostat	ENSG00000174197	-3.073201527471277e-05	0.42684788436050947	-0.13613522154379884	0.0
Panobinostat	ENSG00000229809	-3.073206530186537e-05	0.4268478798907586	-0.02687159951277257	0.0
Panobinostat	ENSG00000187908	-3.074091761100296e-05	0.42684708896794227	0.09869297116168035	0.0
Panobinostat	ENSG00000011243	-3.074149671889688e-05	0.4268470372266803	-0.134909110476362	0.0
Panobinostat	ENSG00000198040	-3.0748470619511526e-05	0.42684641413308644	-0.12194570401180597	0.0
Panobinostat	ENSG00000139631	-3.0755211535585285e-05	0.42684581185584536	0.010701850098310768	0.0
Panobinostat	ENSG00000198455	-3.076536204014342e-05	0.42684490494381516	-0.023300099202372884	0.0
Panobinostat	ENSG00000117586	-3.076760777210015e-05	0.42684470429553056	-0.07063468391522025	0.0
Panobinostat	ENSG00000160961	-3.076854683534124e-05	0.426844620393519	-0.11667226729968529	0.0
Panobinostat	ENSG00000171970	-3.0771201254900664e-05	0.4268443832304285	-0.0230384530516912	0.0
Panobinostat	ENSG00000187045	-3.07724174201798e-05	0.4268442745703204	0.04858373217136934	0.0
Panobinostat	ENSG00000126003	-3.077264075100011e-05	0.42684425461649383	-0.20075267218196863	0.0
Panobinostat	ENSG00000131849	-3.0778218144348426e-05	0.42684375629593296	0.05276566266877191	0.0
Panobinostat	ENSG00000167685	-3.078578295929725e-05	0.42684308040621305	-0.07550508639680817	0.0
Panobinostat	ENSG00000181472	-3.0788845571888926e-05	0.4268428067725048	-0.09614359848195494	0.0
Panobinostat	ENSG00000141956	-3.079021966809641e-05	0.42684268400182146	-0.14096517296522082	0.0
Panobinostat	ENSG00000039123	-3.0792119111712666e-05	0.42684251429318715	-0.21160427256925377	0.0
Panobinostat	ENSG00000163611	-3.079696645752915e-05	0.42684208119981626	-0.07965451480092384	0.0
Panobinostat	ENSG00000196378	-3.080472118082089e-05	0.42684138834245106	-0.06787773093048984	0.0
Panobinostat	ENSG00000205426	-3.0804865230106635e-05	0.4268413754721519	0.22327310178910062	0.0
Panobinostat	ENSG00000197044	-3.0805763622179454e-05	0.4268412952039668	-0.05008934430383835	0.0
Panobinostat	ENSG00000250571	-3.0819713884589366e-05	0.4268400487968813	-0.040427585348380216	0.0
Panobinostat	ENSG00000178175	-3.0820622613134666e-05	0.42683996760516857	-0.050573805882897484	0.0
Panobinostat	ENSG00000119574	-3.08253891382802e-05	0.42683954173284155	-0.09921628785931082	0.0
Panobinostat	ENSG00000184677	-3.0839501337488255e-05	0.42683828085727027	-0.22149602328918064	0.0
Panobinostat	ENSG00000124459	-3.084059410985283e-05	0.42683818322188694	-0.14218023780381522	0.0
Panobinostat	ENSG00000070476	-3.084272877611785e-05	0.4268379924969328	-0.20271387320380824	0.0
Panobinostat	ENSG00000205189	-3.084378509553392e-05	0.4268378981184928	-0.06708518550933895	0.0
Panobinostat	ENSG00000146072	-3.084646430954179e-05	0.42683765874010515	0.21221779431237303	0.0
Panobinostat	ENSG00000184635	-3.084698346652223e-05	0.4268376123552473	-0.020874275784084555	0.0
Panobinostat	ENSG00000171403	-3.085163758995084e-05	0.42683719652562	0.11576027693867999	0.0
Panobinostat	ENSG00000131408	-3.085682391133394e-05	0.4268367331459695	0.08219271084402023	0.0
Panobinostat	ENSG00000198252	-3.0859005412352014e-05	0.4268365382364942	-0.05345924112650319	0.0
Panobinostat	ENSG00000124092	-3.086114314647916e-05	0.4268363472374374	-0.061020929959718063	0.0
Panobinostat	ENSG00000197779	-3.086145025158011e-05	0.42683631979867226	-0.10570438609537747	0.0
Panobinostat	ENSG00000078804	-3.086440581064099e-05	0.426836055729822	0.03622844775975248	0.0
Panobinostat	ENSG00000161914	-3.086446157464405e-05	0.42683605074750364	-0.08218368538918502	0.0
Panobinostat	ENSG00000164631	-3.0868248047240486e-05	0.42683571243943924	-0.030753091143158506	0.0
Panobinostat	ENSG00000176393	-3.087005867141252e-05	0.4268355506665112	0.05120927004712112	0.0
Panobinostat	ENSG00000175482	-3.087025872092264e-05	0.42683553279278813	0.18020161325424705	0.0
Panobinostat	ENSG00000143452	-3.0875800064908365e-05	0.4268350376931116	0.052275497610302146	0.0
Panobinostat	ENSG00000176635	-3.0884951374203726e-05	0.4268342200556785	-0.04084650482971928	0.0
Panobinostat	ENSG00000114956	-3.08859321548176e-05	0.42683413242636586	-0.09150972865939346	0.0
Panobinostat	ENSG00000185278	-3.08869079449721e-05	0.4268340452429333	-0.13684995779248307	0.0
Panobinostat	ENSG00000187187	-3.0888890105464114e-05	0.4268338681438358	-0.0840321285041866	0.0
Panobinostat	ENSG00000006118	-3.088900192459512e-05	0.4268338581531881	0.154729965548561	0.0
Panobinostat	ENSG00000105251	-3.089269843777209e-05	0.42683352788268275	-0.13587615138529538	0.0
Panobinostat	ENSG00000177932	-3.089276022106569e-05	0.42683352236256183	0.07431783213240313	0.0
