	PCC
ENSG00000143952	0.7001165624668857
ENSG00000166426	0.7000635795273922
LSAMP-AS4	0.7000105965878987
ENSG00000131100	0.6999576136484053
ENSG00000182628	0.6999046307089117
ENSG00000140598	0.6998516477694182
LOC100507540	0.6997986648299248
ENSG00000102908	0.6997456818904313
ENSG00000169371	0.6996926989509378
ENSG00000079557	0.6996397160114444
ENSG00000164494	0.6995867330719509
LOC645249	0.6995337501324573
ENSG00000103199	0.6994807671929638
ENSG00000075407	0.6994277842534704
ENSG00000162894	0.6993748013139769
ENSG00000206458	0.6993218183744834
ENSG00000188672	0.69926883543499
ENSG00000146826	0.6992158524954964
ZNF542	0.6991628695560029
ENSG00000234616	0.6991098866165095
ENSG00000177370	0.699056903677016
ENSG00000134594	0.6990039207375225
ENSG00000186230	0.6989509377980291
C9orf95	0.6988979548585356
LOC100505710	0.698844971919042
ENSG00000185559	0.6987919889795486
ENSG00000125247	0.6987390060400551
ENSG00000243749	0.6986860231005616
ENSG00000067606	0.6986330401610681
ENSG00000129911	0.6985800572215747
ENSG00000114770	0.6985270742820812
ENSG00000275074	0.6984740913425876
ENSG00000069667	0.6984211084030942
ENSG00000197223	0.6983681254636007
ENSG00000168333	0.6983151425241072
ENSG00000196792	0.6982621595846138
ENSG00000072401	0.6982091766451203
ENSG00000152214	0.6981561937056268
ENSG00000161180	0.6981032107661334
ENSG00000005175	0.6980502278266398
ENSG00000275126	0.6979972448871463
PRR24	0.6979442619476529
ENSG00000109079	0.6978912790081594
ENSG00000035141	0.6978382960686659
ENSG00000106829	0.6977853131291724
ENSG00000141255	0.697732330189679
ENSG00000236017	0.6976793472501854
ENSG00000261934	0.6976263643106919
ENSG00000188996	0.6975733813711985
ENSG00000170871	0.697520398431705
ENSG00000134744	0.6974674154922115
ENSG00000203730	0.6974144325527181
ENSG00000162873	0.6973614496132245
ENSG00000189334	0.697308466673731
ENSG00000147684	0.6972554837342376
ENSG00000243709	0.6972025007947441
LOC645188	0.6971495178552506
ENSG00000105877	0.6970965349157571
ENSG00000123358	0.6970435519762637
ENSG00000171860	0.6969905690367701
ENSG00000096060	0.6969375860972766
ENSG00000187166	0.6968846031577832
ENSG00000152078	0.6968316202182897
ENSG00000072786	0.6967786372787962
ENSG00000137561	0.6967256543393028
ENSG00000253797	0.6966726713998093
ENSG00000164199	0.6966196884603157
ENSG00000102230	0.6965667055208223
ENSG00000163528	0.6965137225813288
ENSG00000104738	0.6964607396418353
ENSG00000163751	0.6964077567023419
ENSG00000161850	0.6963547737628484
ENSG00000144677	0.6963017908233549
ENSG00000009790	0.6962488078838613
ENSG00000145912	0.6961958249443679
ENSG00000119335	0.6961428420048744
ENSG00000197885	0.6960898590653809
ENSG00000171206	0.6960368761258875
ENSG00000008441	0.695983893186394
ENSG00000134250	0.6959309102469005
LOC730098	0.695877927307407
ENSG00000147443	0.6958249443679135
ENSG00000221910	0.69577196142842
C9orf103	0.6957189784889266
ENSG00000198914	0.6956659955494331
ENSG00000185215	0.6956130126099396
ENSG00000133703	0.6955600296704462
LOC339505	0.6955070467309526
ENSG00000162961	0.6954540637914591
LRG_261	0.6954010808519656
ENSG00000022355	0.6953480979124722
LOC100128640	0.6952951149729787
ENSG00000047634	0.6952421320334852
ENSG00000205835	0.6951891490939918
ENSG00000183508	0.6951361661544982
ENSG00000211973	0.6950831832150047
ENSG00000170619	0.6950302002755113
ENSG00000172985	0.6949772173360178
ENSG00000101346	0.6949242343965243
ENSG00000174332	0.6948712514570309
ENSG00000180422	0.6948182685175374
ENSG00000154582	0.6947652855780438
ENSG00000276463	0.6947123026385504
ENSG00000117013	0.6946593196990569
ENSG00000139636	0.6946063367595634
ENSG00000166025	0.6945533538200699
ENSG00000118007	0.6945003708805765
ENSG00000173451	0.694447387941083
ENSG00000173728	0.6943944050015894
ENSG00000177989	0.694341422062096
ENSG00000277254	0.6942884391226025
ENSG00000151164	0.694235456183109
ENSG00000171365	0.6941824732436156
ENSG00000147471	0.6941294903041221
ENSG00000196620	0.6940765073646286
ENSG00000109775	0.6940235244251352
ENSG00000132744	0.6939705414856416
ENSG00000173409	0.6939175585461481
ENSG00000070061	0.6938645756066547
ENSG00000185837	0.6938115926671612
ENSG00000148677	0.6937586097276677
ENSG00000107560	0.6937056267881742
ENSG00000147896	0.6936526438486807
ENSG00000120949	0.6935996609091872
ENSG00000145284	0.6935466779696937
ENSG00000106809	0.6934936950302003
ENSG00000149582	0.6934407120907068
ENSG00000174373	0.6933877291512133
ENSG00000145040	0.6933347462117199
ENSG00000278889	0.6932817632722263
C15orf44	0.6932287803327328
C3orf24	0.6931757973932394
ENSG00000101384	0.6931228144537459
ENSG00000165076	0.6930698315142524
ENSG00000073050	0.693016848574759
ENSG00000158815	0.6929638656352655
ENSG00000147571	0.692910882695772
ENSG00000171428	0.6928578997562784
ENSG00000186951	0.692804916816785
C19orf46	0.6927519338772915
EIF2C2	0.692698950937798
ENSG00000081386	0.6926459679983046
ENSG00000180219	0.6925929850588111
ENSG00000116729	0.6925400021193175
ENSG00000079459	0.6924870191798241
ENSG00000185433	0.6924340362403306
ENSG00000183691	0.6923810533008371
ENSG00000023839	0.6923280703613437
ENSG00000082438	0.6922750874218502
ENSG00000181744	0.6922221044823567
ENSG00000197415	0.6921691215428633
ENSG00000196531	0.6921161386033697
LOC728392	0.6920631556638762
ENSG00000170820	0.6920101727243827
ENSG00000131115	0.6919571897848893
ENSG00000137252	0.6919042068453958
ENSG00000271361	0.6918512239059023
ENSG00000172724	0.6917982409664089
LOC100129502	0.6917452580269153
ENSG00000109606	0.6916922750874218
ENSG00000158477	0.6916392921479284
ENSG00000106927	0.6915863092084349
ENSG00000265203	0.6915333262689414
ENSG00000106853	0.691480343329448
ENSG00000112984	0.6914273603899544
ENSG00000187210	0.6913743774504609
ENSG00000226402	0.6913213945109674
ENSG00000141959	0.691268411571474
ENSG00000164484	0.6912154286319805
ENSG00000122691	0.691162445692487
ENSG00000185264	0.6911094627529936
ENSG00000105894	0.6910564798135
ENSG00000186790	0.6910034968740065
ENSG00000164251	0.6909505139345131
ENSG00000183347	0.6908975309950196
ENSG00000144895	0.6908445480555261
ENSG00000158402	0.6907915651160327
ENSG00000254585	0.6907385821765392
ENSG00000145451	0.6906855992370456
ENSG00000185551	0.6906326162975522
ENSG00000079337	0.6905796333580587
ENSG00000062096	0.6905266504185652
ENSG00000128951	0.6904736674790717
ENSG00000135447	0.6904206845395783
ENSG00000106049	0.6903677016000848
ENSG00000184925	0.6903147186605912
ENSG00000233220	0.6902617357210978
ENSG00000196639	0.6902087527816043
ENSG00000101624	0.6901557698421108
ENSG00000143995	0.6901027869026174
ENSG00000127920	0.6900498039631239
ENSG00000164406	0.6899968210236304
ENSG00000189143	0.689943838084137
ENSG00000184905	0.6898908551446434
LRG_451	0.6898378722051499
ENSG00000124839	0.6897848892656565
ENSG00000104549	0.689731906326163
ENSG00000268297	0.6896789233866695
ENSG00000179817	0.689625940447176
LOC100507570	0.6895729575076825
TMCO7	0.689519974568189
ENSG00000111364	0.6894669916286955
ENSG00000132854	0.6894140086892021
ENSG00000119471	0.6893610257497086
ENSG00000130560	0.6893080428102151
ENSG00000165181	0.6892550598707217
ENSG00000125107	0.6892020769312281
ENSG00000122786	0.6891490939917346
ENSG00000132274	0.6890961110522412
ENSG00000122359	0.6890431281127477
ENSG00000185247	0.6889901451732542
ENSG00000169989	0.6889371622337608
ENSG00000185955	0.6888841792942673
LOC284551	0.6888311963547737
LOC100128164	0.6887782134152802
ENSG00000116191	0.6887252304757868
ENSG00000164329	0.6886722475362933
ENSG00000170734	0.6886192645967998
ENSG00000128482	0.6885662816573064
ENSG00000116688	0.6885132987178129
ENSG00000095485	0.6884603157783193
ENSG00000139832	0.6884073328388259
ENSG00000177045	0.6883543498993324
ENSG00000063660	0.6883013669598389
LOC100507531	0.6882483840203455
ENSG00000005469	0.688195401080852
ENSG00000125872	0.6881424181413585
ENSG00000174740	0.688089435201865
ENSG00000122550	0.6880364522623715
ENSG00000103152	0.687983469322878
ENSG00000090776	0.6879304863833845
ENSG00000233795	0.6878775034438911
ENSG00000181035	0.6878245205043976
ENSG00000163295	0.6877715375649041
ENSG00000122557	0.6877185546254106
ENSG00000205336	0.6876655716859171
ENSG00000166527	0.6876125887464236
C20orf94	0.6875596058069302
ENSG00000138134	0.6875066228674367
ENSG00000106993	0.6874536399279432
ENSG00000065060	0.6874006569884498
ENSG00000109705	0.6873476740489562
LRG_348	0.6872946911094627
ENSG00000160072	0.6872417081699693
C20orf111	0.6871887252304758
ENSG00000059728	0.6871357422909823
ENSG00000076944	0.6870827593514888
LOC554206	0.6870297764119954
ENSG00000115956	0.6869767934725018
ENSG00000198915	0.6869238105330083
ENSG00000167104	0.6868708275935149
LOC100507162	0.6868178446540214
ENSG00000180902	0.6867648617145279
ENSG00000087274	0.6867118787750345
ENSG00000129355	0.686658895835541
ENSG00000128159	0.6866059128960474
ENSG00000105497	0.686552929956554
ODZ1	0.6864999470170605
ENSG00000146918	0.686446964077567
ENSG00000126337	0.6863939811380736
ENSG00000184221	0.6863409981985801
ENSG00000127990	0.6862880152590866
ENSG00000099822	0.686235032319593
C19orf77	0.6861820493800996
ENSG00000145075	0.6861290664406061
ENSG00000188517	0.6860760835011126
LOC100507111	0.6860231005616192
ENSG00000123901	0.6859701176221257
ENSG00000142530	0.6859171346826322
LOC100289098	0.6858641517431388
ENSG00000101935	0.6858111688036452
ENSG00000196975	0.6857581858641517
ENSG00000223887	0.6857052029246583
ENSG00000135083	0.6856522199851648
ENSG00000065833	0.6855992370456713
ENSG00000126464	0.6855462541061779
ENSG00000121406	0.6854932711666843
ENSG00000006283	0.6854402882271908
ENSG00000183864	0.6853873052876973
ENSG00000198569	0.6853343223482039
ENSG00000104213	0.6852813394087104
LOC100506462	0.6852283564692169
ENSG00000108370	0.6851753735297235
ENSG00000139160	0.68512239059023
ENSG00000239819	0.6850694076507364
ENSG00000153896	0.685016424711243
ENSG00000188786	0.6849634417717495
AAA1	0.684910458832256
ENSG00000136854	0.6848574758927626
ENSG00000213024	0.6848044929532691
LOC283104	0.6847515100137755
ENSG00000130595	0.684698527074282
ENSG00000167770	0.6846455441347886
LOC100507297	0.6845925611952951
ENSG00000182154	0.6845395782558016
ENSG00000132329	0.6844865953163082
ENSG00000152969	0.6844336123768147
ENSG00000008086	0.6843806294373211
ENSG00000204961	0.6843276464978277
ENSG00000164164	0.6842746635583342
ENSG00000153339	0.6842216806188407
ENSG00000147873	0.6841686976793473
ENSG00000215790	0.6841157147398538
ENSG00000159403	0.6840627318003603
ENSG00000153827	0.6840097488608669
ENSG00000211751	0.6839567659213733
ENSG00000229847	0.6839037829818798
ENSG00000083099	0.6838508000423863
ENSG00000146872	0.6837978171028929
LOC284578	0.6837448341633994
ENSG00000211803	0.6836918512239059
ENSG00000060749	0.6836388682844124
ENSG00000136875	0.6835858853449189
ENSG00000243040	0.6835329024054254
LOC100505697	0.683479919465932
ENSG00000186919	0.6834269365264385
ENSG00000167916	0.683373953586945
ENSG00000166743	0.6833209706474516
C7orf70	0.683267987707958
LOC100507221	0.6832150047684645
ENSG00000143771	0.6831620218289711
ENSG00000226347	0.6831090388894776
ENSG00000158234	0.6830560559499841
LOC100506161	0.6830030730104906
LOC100129427	0.6829500900709972
ENSG00000197870	0.6828971071315036
ENSG00000156564	0.6828441241920101
ENSG00000161203	0.6827911412525167
ENSG00000140798	0.6827381583130232
ENSG00000116544	0.6826851753735297
LRG_34	0.6826321924340363
ENSG00000136286	0.6825792094945428
ENSG00000172428	0.6825262265550492
ENSG00000250479	0.6824732436155558
FAM59B	0.6824202606760623
ENSG00000084636	0.6823672777365688
LRG_611	0.6823142947970754
ENSG00000081985	0.6822613118575819
C22orf28	0.6822083289180884
ENSG00000265354	0.6821553459785948
ENSG00000104763	0.6821023630391014
ENSG00000087495	0.6820493800996079
ENSG00000181029	0.6819963971601144
ENSG00000168005	0.681943414220621
ENSG00000151461	0.6818904312811275
ENSG00000118702	0.681837448341634
ENSG00000203995	0.6817844654021405
ENSG00000153936	0.681731482462647
ENSG00000182827	0.6816784995231535
ENSG00000127824	0.6816255165836601
ENSG00000111961	0.6815725336441666
LOC400236	0.6815195507046731
ENSG00000146950	0.6814665677651797
ENSG00000137628	0.6814135848256861
LRG_36	0.6813606018861926
ENSG00000101365	0.6813076189466991
ENSG00000133612	0.6812546360072057
ENSG00000163746	0.6812016530677122
ENSG00000179933	0.6811486701282187
ENSG00000102034	0.6810956871887253
ENSG00000171174	0.6810427042492317
ENSG00000142784	0.6809897213097382
ENSG00000156162	0.6809367383702448
ENSG00000126882	0.6808837554307513
ENSG00000175294	0.6808307724912578
ENSG00000157353	0.6807777895517644
ENSG00000131242	0.6807248066122709
ENSG00000179165	0.6806718236727773
LRG_631	0.6806188407332839
ENSG00000181444	0.6805658577937904
PPYR1	0.6805128748542969
ENSG00000106025	0.6804598919148034
ENSG00000188227	0.68040690897531
ENSG00000168476	0.6803539260358165
ENSG00000185883	0.6803009430963229
ENSG00000174007	0.6802479601568295
ENSG00000118961	0.680194977217336
LOC100652740	0.6801419942778425
ENSG00000135914	0.6800890113383491
ENSG00000167904	0.6800360283988556
ENSG00000165138	0.6799830454593621
ENSG00000090054	0.6799300625198686
ENSG00000123444	0.6798770795803751
ENSG00000136044	0.6798240966408816
ENSG00000144468	0.6797711137013882
ENSG00000079435	0.6797181307618947
C9orf30	0.6796651478224012
ENSG00000155495	0.6796121648829077
ENSG00000110660	0.6795591819434142
ENSG00000162594	0.6795061990039207
ENSG00000179709	0.6794532160644272
ENSG00000135930	0.6794002331249338
ENSG00000109133	0.6793472501854403
ENSG00000080910	0.6792942672459468
ENSG00000154007	0.6792412843064534
ENSG00000184371	0.6791883013669598
ENSG00000281234	0.6791353184274663
ENSG00000073756	0.6790823354879729
ENSG00000233338	0.6790293525484794
ENSG00000237787	0.6789763696089859
ENSG00000053108	0.6789233866694924
ENSG00000101138	0.678870403729999
LRG_742	0.6788174207905054
ENSG00000160712	0.6787644378510119
ENSG00000176728	0.6787114549115185
ENSG00000181885	0.678658471972025
ENSG00000116754	0.6786054890325315
ENSG00000213996	0.6785525060930381
BOD1L	0.6784995231535446
ENSG00000107404	0.678446540214051
LRG_139	0.6783935572745576
ENSG00000080546	0.6783405743350641
ENSG00000105205	0.6782875913955706
ENSG00000139800	0.6782346084560772
ENSG00000187266	0.6781816255165837
ENSG00000125787	0.6781286425770902
LOC100505686	0.6780756596375966
ENSG00000172794	0.6780226766981032
ENSG00000139508	0.6779696937586097
ENSG00000185532	0.6779167108191162
ENSG00000173153	0.6778637278796228
ENSG00000170961	0.6778107449401293
ENSG00000186665	0.6777577620006358
ENSG00000231459	0.6777047790611423
ENSG00000101197	0.6776517961216488
ENSG00000204634	0.6775988131821553
ENSG00000141753	0.6775458302426619
ENSG00000107518	0.6774928473031684
ENSG00000122862	0.6774398643636749
ENSG00000026559	0.6773868814241815
ENSG00000211789	0.677333898484688
ENSG00000057468	0.6772809155451944
ENSG00000085831	0.6772279326057009
LOC100128993	0.6771749496662075
ENSG00000033170	0.677121966726714
ENSG00000143633	0.6770689837872205
ENSG00000147654	0.6770160008477271
ENSG00000147613	0.6769630179082335
ENSG00000105835	0.67691003496874
ENSG00000243364	0.6768570520292466
ENSG00000178409	0.6768040690897531
ENSG00000104312	0.6767510861502596
ENSG00000188242	0.6766981032107662
ENSG00000232159	0.6766451202712727
ENSG00000148225	0.6765921373317791
ENSG00000111713	0.6765391543922857
ENSG00000077984	0.6764861714527922
ENSG00000114812	0.6764331885132987
ENSG00000163794	0.6763802055738052
ENSG00000169902	0.6763272226343118
ENSG00000178031	0.6762742396948183
ENSG00000237105	0.6762212567553247
ENSG00000130307	0.6761682738158313
ENSG00000033100	0.6761152908763378
ENSG00000156304	0.6760623079368443
ENSG00000123609	0.6760093249973509
ENSG00000137959	0.6759563420578574
ENSG00000278812	0.6759033591183639
ENSG00000085741	0.6758503761788704
ENSG00000180999	0.6757973932393769
LOC286370	0.6757444102998834
ENSG00000132704	0.67569142736039
ENSG00000114026	0.6756384444208965
ENSG00000263639	0.675585461481403
ENSG00000139233	0.6755324785419095
ENSG00000115946	0.675479495602416
ENSG00000165887	0.6754265126629225
ENSG00000235727	0.675373529723429
ENSG00000112742	0.6753205467839356
ENSG00000132669	0.6752675638444421
ENSG00000214717	0.6752145809049486
ENSG00000065491	0.6751615979654552
C1orf51	0.6751086150259616
ENSG00000127252	0.6750556320864681
LOC100131347	0.6750026491469747
ENSG00000132768	0.6749496662074812
ENSG00000221855	0.6748966832679877
ENSG00000172053	0.6748437003284943
ENSG00000111834	0.6747907173890008
ENSG00000178403	0.6747377344495072
ENSG00000106258	0.6746847515100137
ENSG00000204444	0.6746317685705203
ENSG00000133103	0.6745787856310268
ENSG00000179399	0.6745258026915333
ENSG00000228630	0.6744728197520399
ENSG00000197555	0.6744198368125464
ENSG00000117461	0.6743668538730528
ENSG00000168412	0.6743138709335594
ENSG00000185567	0.6742608879940659
ENSG00000206476	0.6742079050545724
ENSG00000174151	0.674154922115079
ENSG00000188321	0.6741019391755855
ENSG00000118513	0.674048956236092
ENSG00000197540	0.6739959732965985
ENSG00000141519	0.673942990357105
ENSG00000013619	0.6738900074176115
ENSG00000165059	0.673837024478118
ENSG00000161682	0.6737840415386246
ENSG00000135002	0.6737310585991311
ENSG00000130312	0.6736780756596376
ENSG00000117691	0.6736250927201441
ENSG00000198837	0.6735721097806506
C22orf45	0.6735191268411571
LOC286149	0.6734661439016637
ENSG00000064309	0.6734131609621702
ENSG00000126804	0.6733601780226767
ENSG00000130707	0.6733071950831833
ENSG00000156510	0.6732542121436897
ENSG00000156219	0.6732012292041962
ENSG00000177963	0.6731482462647028
LOC100505498	0.6730952633252093
ENSG00000076641	0.6730422803857158
ENSG00000104969	0.6729892974462223
LOC731424	0.6729363145067289
ENSG00000137804	0.6728833315672353
ENSG00000124784	0.6728303486277418
LOC157381	0.6727773656882484
ENSG00000154721	0.6727243827487549
ENSG00000100109	0.6726713998092614
ENSG00000103064	0.672618416869768
ENSG00000083168	0.6725654339302745
ATPBD4	0.6725124509907809
ENSG00000160183	0.6724594680512875
ENSG00000146147	0.672406485111794
ENSG00000139990	0.6723535021723005
ENSG00000113141	0.672300519232807
ENSG00000149926	0.6722475362933136
ENSG00000237693	0.6721945533538201
ENSG00000136928	0.6721415704143265
ENSG00000131507	0.6720885874748331
ENSG00000222046	0.6720356045353396
ENSG00000169992	0.6719826215958461
ENSG00000150045	0.6719296386563527
ENSG00000138592	0.6718766557168592
LOC729970	0.6718236727773657
ENSG00000130244	0.6717706898378722
ENSG00000141446	0.6717177068983787
ENSG00000119408	0.6716647239588852
ENSG00000239523	0.6716117410193918
LOC100286925	0.6715587580798983
ENSG00000281626	0.6715057751404048
ENSG00000171595	0.6714527922009113
LRG_316	0.6713998092614178
ENSG00000070540	0.6713468263219243
ENSG00000155252	0.6712938433824308
ENSG00000006715	0.6712408604429374
ENSG00000106299	0.6711878775034439
ENSG00000066855	0.6711348945639504
ENSG00000169291	0.671081911624457
ENSG00000129595	0.6710289286849634
ENSG00000116514	0.6709759457454699
ENSG00000102468	0.6709229628059765
ENSG00000163684	0.670869979866483
ENSG00000143256	0.6708169969269895
ENSG00000185561	0.6707640139874961
LOC253573	0.6707110310480026
LRG_234	0.670658048108509
ENSG00000186472	0.6706050651690155
ENSG00000068971	0.6705520822295221
ENSG00000167434	0.6704990992900286
ENSG00000107159	0.6704461163505351
ENSG00000134802	0.6703931334110417
ENSG00000175548	0.6703401504715482
ENSG00000134247	0.6702871675320546
ENSG00000177051	0.6702341845925612
ENSG00000139428	0.6701812016530677
ENSG00000110013	0.6701282187135742
ENSG00000119321	0.6700752357740808
ENSG00000185909	0.6700222528345873
ENSG00000171772	0.6699692698950938
ENSG00000158773	0.6699162869556003
LOC285547	0.6698633040161068
ENSG00000010278	0.6698103210766133
ENSG00000162542	0.6697573381371198
ENSG00000182346	0.6697043551976264
ENSG00000182742	0.6696513722581329
ENSG00000138172	0.6695983893186394
ENSG00000128891	0.669545406379146
ENSG00000107796	0.6694924234396524
LOC728613	0.6694394405001589
ENSG00000152430	0.6693864575606655
ENSG00000130449	0.669333474621172
PLAC2	0.6692804916816785
ENSG00000131910	0.6692275087421851
ENSG00000211802	0.6691745258026915
ENSG00000113732	0.669121542863198
ENSG00000164744	0.6690685599237046
ENSG00000177728	0.6690155769842111
ENSG00000171659	0.6689625940447176
ENSG00000112983	0.6689096111052241
ENSG00000108688	0.6688566281657307
TMEM178	0.6688036452262371
ENSG00000171861	0.6687506622867436
ENSG00000160613	0.6686976793472502
ENSG00000120215	0.6686446964077567
ENSG00000181894	0.6685917134682632
ENSG00000107371	0.6685387305287698
ENSG00000179820	0.6684857475892763
ENSG00000157483	0.6684327646497827
ENSG00000171119	0.6683797817102893
ENSG00000013375	0.6683267987707958
C1orf31	0.6682738158313023
ENSG00000184619	0.6682208328918089
ENSG00000105509	0.6681678499523154
ENSG00000263961	0.6681148670128219
ENSG00000117523	0.6680618840733283
LOC100506262	0.6680089011338349
ENSG00000114805	0.6679559181943414
ENSG00000109685	0.6679029352548479
ENSG00000163138	0.6678499523153545
LOC339290	0.667796969375861
ENSG00000125931	0.6677439864363675
ENSG00000134376	0.667691003496874
ENSG00000153201	0.6676380205573805
ENSG00000281486	0.667585037617887
ENSG00000126821	0.6675320546783936
ENSG00000119285	0.6674790717389001
ENSG00000080854	0.6674260887994066
ENSG00000013364	0.6673731058599132
ENSG00000091127	0.6673201229204196
ENSG00000127324	0.6672671399809261
ENSG00000113810	0.6672141570414326
C18orf56	0.6671611741019392
ENSG00000136002	0.6671081911624457
ENSG00000104059	0.6670552082229522
ENSG00000125903	0.6670022252834588
ENSG00000155760	0.6669492423439652
LOC553103	0.6668962594044717
ENSG00000227507	0.6668432764649783
ENSG00000205629	0.6667902935254848
LOC439949	0.6667373105859913
ENSG00000100823	0.6666843276464979
ENSG00000124107	0.6666313447070044
ENSG00000189171	0.6665783617675108
FAM5B	0.6665253788280173
ENSG00000226763	0.6664723958885239
ENSG00000088387	0.6664194129490304
ENSG00000112578	0.6663664300095369
LRG_625	0.6663134470700435
ENSG00000106304	0.66626046413055
ENSG00000072958	0.6662074811910564
ENSG00000106004	0.666154498251563
ENSG00000187997	0.6661015153120695
ENSG00000110492	0.666048532372576
ENSG00000163499	0.6659955494330826
ENSG00000126733	0.6659425664935891
ENSG00000132613	0.6658895835540956
C5orf48	0.6658366006146021
ENSG00000178913	0.6657836176751086
ENSG00000173040	0.6657306347356151
ENSG00000100266	0.6656776517961216
ENSG00000167720	0.6656246688566282
LRG_400	0.6655716859171347
ENSG00000109072	0.6655187029776412
ENSG00000198597	0.6654657200381477
ENSG00000167395	0.6654127370986542
ENSG00000108055	0.6653597541591607
ENSG00000161981	0.6653067712196673
ENSG00000130544	0.6652537882801738
ENSG00000146007	0.6652008053406803
ENSG00000163114	0.6651478224011869
ENSG00000144671	0.6650948394616933
LOC100506813	0.6650418565221998
ENSG00000198917	0.6649888735827064
ENSG00000184205	0.6649358906432129
ENSG00000203879	0.6648829077037194
ENSG00000198851	0.6648299247642259
ENSG00000143353	0.6647769418247325
ENSG00000160991	0.6647239588852389
ENSG00000169607	0.6646709759457454
ENSG00000135272	0.664617993006252
ENSG00000003989	0.6645650100667585
LOC81691	0.664512027127265
ENSG00000082126	0.6644590441877716
ENSG00000188373	0.6644060612482781
ENSG00000146021	0.6643530783087845
ENSG00000180879	0.6643000953692911
ENSG00000146232	0.6642471124297976
ENSG00000158079	0.6641941294903041
LRG_111	0.6641411465508107
ENSG00000139278	0.6640881636113172
ENSG00000165118	0.6640351806718237
ENSG00000214188	0.6639821977323301
LOC100506268	0.6639292147928367
ENSG00000152475	0.6638762318533432
ENSG00000152242	0.6638232489138497
ENSG00000090659	0.6637702659743563
ENSG00000067057	0.6637172830348628
ENSG00000184908	0.6636643000953693
LOC100506302	0.6636113171558758
PPBPL2	0.6635583342163823
LRG_135	0.6635053512768888
ENSG00000101082	0.6634523683373954
ENSG00000231475	0.6633993853979019
ENSG00000196449	0.6633464024584084
ENSG00000175066	0.663293419518915
ENSG00000127914	0.6632404365794214
ENSG00000188800	0.6631874536399279
ENSG00000082996	0.6631344707004344
ENSG00000173436	0.663081487760941
ENSG00000140319	0.6630285048214475
ENSG00000044524	0.662975521881954
ENSG00000226634	0.6629225389424606
ENSG00000198398	0.662869556002967
ENSG00000073712	0.6628165730634735
ENSG00000180423	0.6627635901239801
ENSG00000173212	0.6627106071844866
ENSG00000105668	0.6626576242449931
ENSG00000112902	0.6626046413054997
ENSG00000105650	0.6625516583660062
ENSG00000205364	0.6624986754265126
ENSG00000226496	0.6624456924870192
ENSG00000179115	0.6623927095475257
LOC100505525	0.6623397266080322
ENSG00000163873	0.6622867436685387
ENSG00000082213	0.6622337607290453
C12orf44	0.6621807777895518
LOC145783	0.6621277948500582
ENSG00000114648	0.6620748119105648
ENSG00000116774	0.6620218289710713
ENSG00000165480	0.6619688460315778
ENSG00000165688	0.6619158630920844
ENSG00000170340	0.6618628801525909
ENSG00000166741	0.6618098972130974
ENSG00000164318	0.661756914273604
ENSG00000124767	0.6617039313341104
ENSG00000099256	0.6616509483946169
ENSG00000237071	0.6615979654551235
ENSG00000112365	0.66154498251563
ENSG00000150471	0.6614919995761365
ENSG00000136709	0.661439016636643
ENSG00000281661	0.6613860336971495
ENSG00000111218	0.661333050757656
ENSG00000102804	0.6612800678181625
C9orf29	0.6612270848786691
ENSG00000171227	0.6611741019391756
ENSG00000182923	0.6611211189996821
ENSG00000152315	0.6610681360601887
ENSG00000146859	0.6610151531206951
ENSG00000125744	0.6609621701812016
ENSG00000197849	0.6609091872417082
ENSG00000115687	0.6608562043022147
ENSG00000275618	0.6608032213627212
ENSG00000088881	0.6607502384232278
ZNF252	0.6606972554837343
ENSG00000176903	0.6606442725442407
ENSG00000213516	0.6605912896047472
ENSG00000087074	0.6605383066652538
ENSG00000176542	0.6604853237257603
ENSG00000118369	0.6604323407862668
ENSG00000187048	0.6603793578467734
ENSG00000146476	0.6603263749072799
ENSG00000158825	0.6602733919677863
ENSG00000104870	0.6602204090282929
ENSG00000166289	0.6601674260887994
FLJ44054	0.6601144431493059
ENSG00000157212	0.6600614602098125
MTCP1NB	0.660008477270319
ENSG00000047230	0.6599554943308255
LOC100287177	0.6599025113913319
ENSG00000173200	0.6598495284518385
ENSG00000109339	0.659796545512345
ENSG00000110092	0.6597435625728515
C11orf83	0.6596905796333581
LOC285205	0.6596375966938646
ENSG00000131747	0.659584613754371
ENSG00000123388	0.6595316308148776
ENSG00000131323	0.6594786478753841
ENSG00000100592	0.6594256649358906
LOC100506758	0.6593726819963972
ENSG00000162814	0.6593196990569037
ENSG00000111536	0.6592667161174102
ENSG00000152137	0.6592137331779168
ENSG00000198948	0.6591607502384232
ENSG00000100796	0.6591077672989297
ENSG00000142875	0.6590547843594362
ENSG00000165030	0.6590018014199428
ENSG00000171824	0.6589488184804493
ENSG00000152492	0.6588958355409558
ENSG00000099364	0.6588428526014624
ENSG00000089250	0.6587898696619688
ENSG00000135972	0.6587368867224753
ENSG00000067560	0.6586839037829819
ENSG00000083307	0.6586309208434884
ENSG00000165675	0.6585779379039949
ENSG00000197953	0.6585249549645015
ProSAPiP1	0.658471972025008
ENSG00000076716	0.6584189890855144
ENSG00000184302	0.658366006146021
ENSG00000167315	0.6583130232065275
ENSG00000135222	0.658260040267034
ENSG00000154134	0.6582070573275405
ENSG00000170498	0.6581540743880471
ENSG00000238104	0.6581010914485536
ENSG00000140948	0.65804810850906
ENSG00000178966	0.6579951255695666
ENSG00000184995	0.6579421426300731
